ID,USERID,TYPE,REGISTRATIONDATE,DOMAIN,STATUS,NEXTDUEDATE
86427,78870,Register,12/10/2015 00:00:00,,Active,12/10/2019 00:00:00
86428,78870,Register,12/10/2015 00:00:00,,Active,12/10/2019 00:00:00
86429,78870,Register,12/10/2015 00:00:00,,Active,12/10/2019 00:00:00
86435,69892,Register,12/10/2015 00:00:00,,Active,12/10/2019 00:00:00
86436,69892,Register,12/10/2015 00:00:00,,Active,12/10/2019 00:00:00
86437,69892,Register,12/10/2015 00:00:00,,Active,12/10/2019 00:00:00
86438,58478,Register,12/10/2015 00:00:00,,Active,12/10/2019 00:00:00
86439,78873,Register,12/10/2015 00:00:00,,Active,12/10/2019 00:00:00
82396,76898,Transfer,01/05/2015 00:00:00,,Active,23/10/2019 00:00:00
86449,78879,Register,12/10/2015 00:00:00,,Active,12/10/2019 00:00:00
86456,73338,Register,12/10/2015 00:00:00,,Active,12/10/2019 00:00:00
86457,78881,Register,12/10/2015 00:00:00,,Active,12/10/2019 00:00:00
86458,64352,Register,12/10/2015 00:00:00,,Active,12/10/2019 00:00:00
86470,75195,Register,13/10/2015 00:00:00,,Active,13/10/2019 00:00:00
86471,78892,Register,13/10/2015 00:00:00,,Active,13/10/2019 00:00:00
86473,74478,Register,13/10/2015 00:00:00,,Active,13/10/2019 00:00:00
86478,78894,Register,13/10/2015 00:00:00,,Active,13/10/2019 00:00:00
86479,71341,Register,13/10/2015 00:00:00,,Active,13/10/2019 00:00:00
86480,75530,Register,13/10/2015 00:00:00,,Active,13/10/2019 00:00:00
86483,78896,Register,13/10/2015 00:00:00,,Active,13/10/2019 00:00:00
86490,60357,Register,13/10/2015 00:00:00,,Active,13/10/2019 00:00:00
86491,78402,Register,13/10/2015 00:00:00,,Active,13/10/2019 00:00:00
86492,78402,Register,13/10/2015 00:00:00,,Active,13/10/2019 00:00:00
86495,60285,Transfer,13/10/2015 00:00:00,,Active,01/10/2019 00:00:00
86497,78901,Register,13/10/2015 00:00:00,,Active,13/10/2019 00:00:00
86502,78906,Register,14/10/2015 00:00:00,,Active,14/10/2019 00:00:00
86504,70810,Register,14/10/2015 00:00:00,,Active,14/10/2019 00:00:00
86505,78889,Register,14/10/2015 00:00:00,,Cancelled,14/10/2019 00:00:00
86506,78908,Register,14/10/2015 00:00:00,,Active,14/10/2019 00:00:00
86511,78910,Register,14/10/2015 00:00:00,,Active,14/10/2019 00:00:00
86512,78910,Register,14/10/2015 00:00:00,,Active,14/10/2019 00:00:00
86513,78911,Register,14/10/2015 00:00:00,,Active,14/10/2019 00:00:00
86515,78626,Register,14/10/2015 00:00:00,,Active,14/10/2019 00:00:00
86517,75007,Register,14/10/2015 00:00:00,,Active,14/10/2019 00:00:00
86519,78914,Register,14/10/2015 00:00:00,,Active,14/10/2019 00:00:00
86525,74857,Register,14/10/2015 00:00:00,,Active,14/10/2019 00:00:00
86527,78916,Register,14/10/2015 00:00:00,,Active,14/10/2019 00:00:00
85234,77384,Transfer,19/08/2015 00:00:00,,Active,03/10/2019 00:00:00
86537,78921,Register,14/10/2015 00:00:00,,Active,14/10/2019 00:00:00
86540,60714,Register,15/10/2015 00:00:00,,Active,15/10/2019 00:00:00
86541,60714,Register,15/10/2015 00:00:00,,Active,15/10/2019 00:00:00
86542,78913,Register,15/10/2015 00:00:00,,Active,15/10/2019 00:00:00
86544,78926,Register,15/10/2015 00:00:00,,Active,15/10/2019 00:00:00
86545,59728,Register,15/10/2015 00:00:00,,Active,15/10/2019 00:00:00
86554,78932,Register,15/10/2015 00:00:00,,Active,15/10/2019 00:00:00
86557,66868,Register,16/10/2015 00:00:00,,Active,16/10/2019 00:00:00
86562,75341,Register,16/10/2015 00:00:00,,Active,16/10/2019 00:00:00
86564,78446,Register,16/10/2015 00:00:00,,Active,16/10/2019 00:00:00
86565,67476,Register,16/10/2015 00:00:00,,Active,16/10/2019 00:00:00
86567,74646,Register,16/10/2015 00:00:00,,Active,16/10/2019 00:00:00
86572,62481,Register,16/10/2015 00:00:00,,Active,16/10/2019 00:00:00
86573,62481,Register,16/10/2015 00:00:00,,Active,16/10/2019 00:00:00
86577,78940,Register,16/10/2015 00:00:00,,Active,16/10/2019 00:00:00
86578,78940,Register,16/10/2015 00:00:00,,Active,16/10/2019 00:00:00
86579,78940,Register,16/10/2015 00:00:00,,Active,16/10/2019 00:00:00
86581,78941,Transfer,16/10/2015 00:00:00,,Active,20/10/2019 00:00:00
86588,77464,Register,17/10/2015 00:00:00,,Active,17/10/2019 00:00:00
86594,78949,Register,18/10/2015 00:00:00,,Active,18/10/2019 00:00:00
86598,78952,Register,18/10/2015 00:00:00,,Active,18/10/2019 00:00:00
86599,78953,Register,18/10/2015 00:00:00,,Active,18/10/2019 00:00:00
86603,78956,Register,19/10/2015 00:00:00,,Active,19/10/2019 00:00:00
85290,71911,Register,21/09/2015 00:00:00,,Active,05/10/2019 00:00:00
85302,61092,Transfer,24/08/2015 00:00:00,,Active,29/10/2019 00:00:00
85342,67476,Transfer,25/08/2015 00:00:00,,Active,13/10/2019 00:00:00
86614,66957,Register,19/10/2015 00:00:00,,Active,19/10/2019 00:00:00
86615,78962,Register,19/10/2015 00:00:00,,Active,19/10/2019 00:00:00
86618,72741,Register,19/10/2015 00:00:00,,Active,19/10/2019 00:00:00
86619,72741,Register,19/10/2015 00:00:00,,Active,19/10/2019 00:00:00
86620,72741,Register,19/10/2015 00:00:00,,Active,19/10/2019 00:00:00
86621,72741,Register,19/10/2015 00:00:00,,Active,19/10/2019 00:00:00
86622,72741,Register,19/10/2015 00:00:00,,Active,19/10/2019 00:00:00
86623,72741,Register,19/10/2015 00:00:00,,Active,19/10/2019 00:00:00
86624,72741,Register,19/10/2015 00:00:00,,Active,19/10/2019 00:00:00
86625,72741,Register,19/10/2015 00:00:00,,Active,19/10/2019 00:00:00
86634,78967,Register,19/10/2015 00:00:00,,Active,19/10/2019 00:00:00
86639,78971,Register,19/10/2015 00:00:00,,Cancelled,19/10/2019 00:00:00
86641,78973,Register,20/10/2015 00:00:00,,Active,20/10/2019 00:00:00
86648,67476,Register,20/10/2015 00:00:00,,Active,20/10/2019 00:00:00
86654,78980,Register,20/10/2015 00:00:00,,Active,20/10/2019 00:00:00
86659,78984,Register,20/10/2015 00:00:00,,Active,20/10/2019 00:00:00
86661,77670,Register,20/10/2015 00:00:00,,Active,20/10/2019 00:00:00
86662,77670,Register,20/10/2015 00:00:00,,Active,20/10/2019 00:00:00
86664,78988,Register,20/10/2015 00:00:00,,Active,20/10/2019 00:00:00
86673,69771,Register,21/10/2015 00:00:00,,Active,21/10/2019 00:00:00
86674,77621,Register,21/10/2015 00:00:00,,Cancelled,21/10/2019 00:00:00
86677,77529,Register,21/10/2015 00:00:00,,Active,21/10/2019 00:00:00
86681,58599,Register,21/10/2015 00:00:00,,Active,21/10/2019 00:00:00
86682,58599,Register,21/10/2015 00:00:00,,Active,21/10/2019 00:00:00
86683,58599,Register,21/10/2015 00:00:00,,Active,21/10/2019 00:00:00
86685,78786,Register,21/10/2015 00:00:00,,Active,21/10/2019 00:00:00
86689,58478,Register,21/10/2015 00:00:00,,Active,21/10/2019 00:00:00
86701,79006,Register,21/10/2015 00:00:00,,Active,21/10/2019 00:00:00
86703,79008,Register,21/10/2015 00:00:00,,Active,21/10/2019 00:00:00
86705,68328,Register,22/10/2015 00:00:00,,Active,22/10/2019 00:00:00
86707,79010,Register,22/10/2015 00:00:00,,Active,22/10/2019 00:00:00
86709,70016,Register,27/10/2015 00:00:00,,Active,27/10/2019 00:00:00
86710,70016,Register,27/10/2015 00:00:00,,Active,27/10/2019 00:00:00
86711,70016,Register,27/10/2015 00:00:00,,Active,27/10/2019 00:00:00
86712,65365,Register,22/10/2015 00:00:00,,Active,22/10/2019 00:00:00
86713,65365,Register,22/10/2015 00:00:00,,Active,22/10/2019 00:00:00
86715,62438,Register,22/10/2015 00:00:00,,Active,22/10/2019 00:00:00
86716,62438,Register,22/10/2015 00:00:00,,Active,22/10/2019 00:00:00
86717,87374,Register,22/10/2015 00:00:00,,Active,22/10/2019 00:00:00
86725,59250,Register,22/10/2015 00:00:00,,Active,22/10/2019 00:00:00
86729,57865,Register,22/10/2015 00:00:00,,Active,22/10/2019 00:00:00
86734,61677,Register,23/10/2015 00:00:00,,Active,23/10/2019 00:00:00
86738,68542,Register,23/10/2015 00:00:00,,Active,23/10/2019 00:00:00
86739,73012,Register,23/10/2015 00:00:00,,Active,23/10/2019 00:00:00
86740,71525,Register,23/10/2015 00:00:00,,Active,23/10/2019 00:00:00
86741,58037,Register,23/10/2015 00:00:00,,Active,23/10/2019 00:00:00
86742,65365,Register,23/10/2015 00:00:00,,Active,23/10/2019 00:00:00
86743,65365,Register,23/10/2015 00:00:00,,Active,23/10/2019 00:00:00
86744,58478,Register,23/10/2015 00:00:00,,Active,23/10/2019 00:00:00
86747,79022,Register,25/10/2015 00:00:00,,Transferred Away,25/10/2019 00:00:00
86752,58964,Register,24/10/2015 00:00:00,,Active,24/10/2019 00:00:00
86762,79029,Register,24/10/2015 00:00:00,,Active,24/10/2019 00:00:00
86763,79029,Register,24/10/2015 00:00:00,,Active,24/10/2019 00:00:00
86769,79037,Register,26/10/2015 00:00:00,,Active,26/10/2019 00:00:00
86772,79041,Register,26/10/2015 00:00:00,,Active,26/10/2019 00:00:00
86775,79043,Register,26/10/2015 00:00:00,,Active,26/10/2019 00:00:00
86777,79044,Register,26/10/2015 00:00:00,,Active,26/10/2019 00:00:00
86778,79045,Register,26/10/2015 00:00:00,,Active,26/10/2019 00:00:00
86779,79046,Register,26/10/2015 00:00:00,,Active,26/10/2019 00:00:00
86781,69399,Register,27/10/2015 00:00:00,,Active,27/10/2019 00:00:00
86783,79050,Register,27/10/2015 00:00:00,,Active,27/10/2019 00:00:00
86784,79050,Register,27/10/2015 00:00:00,,Active,27/10/2019 00:00:00
86785,79050,Register,27/10/2015 00:00:00,,Active,27/10/2019 00:00:00
84077,77686,Transfer,06/07/2015 00:00:00,,Active,06/10/2019 00:00:00
84089,76897,Transfer,06/07/2015 00:00:00,,Active,04/10/2019 00:00:00
84090,76897,Transfer,06/07/2015 00:00:00,,Active,04/10/2019 00:00:00
84091,76897,Transfer,06/07/2015 00:00:00,,Active,04/10/2019 00:00:00
84093,76897,Transfer,06/07/2015 00:00:00,,Active,04/10/2019 00:00:00
84118,76492,Transfer,06/07/2015 00:00:00,,Active,22/10/2019 00:00:00
84119,76492,Transfer,06/07/2015 00:00:00,,Active,22/10/2019 00:00:00
86787,68542,Register,27/10/2015 00:00:00,,Active,27/10/2019 00:00:00
86788,76652,Register,27/10/2015 00:00:00,,Active,27/10/2019 00:00:00
86791,66630,Register,27/10/2015 00:00:00,,Active,27/10/2019 00:00:00
86792,79052,Register,27/10/2015 00:00:00,,Active,27/10/2019 00:00:00
86793,79052,Register,27/10/2015 00:00:00,,Active,27/10/2019 00:00:00
86794,70868,Register,27/10/2015 00:00:00,,Active,27/10/2019 00:00:00
86797,79054,Register,27/10/2015 00:00:00,,Active,27/10/2019 00:00:00
86801,79057,Register,27/10/2015 00:00:00,,Active,27/10/2019 00:00:00
86803,79060,Register,27/10/2015 00:00:00,,Active,27/10/2019 00:00:00
86807,79063,Register,27/10/2015 00:00:00,,Active,30/10/2019 00:00:00
86810,79066,Register,28/10/2015 00:00:00,,Active,28/10/2019 00:00:00
86811,64352,Register,28/10/2015 00:00:00,,Active,28/10/2019 00:00:00
86812,77726,Register,28/10/2015 00:00:00,,Active,28/10/2019 00:00:00
86813,77857,Register,28/10/2015 00:00:00,,Active,28/10/2019 00:00:00
86826,82969,Register,28/10/2015 00:00:00,,Active,28/10/2019 00:00:00
86830,79077,Register,28/10/2015 00:00:00,,Active,28/10/2019 00:00:00
86836,79082,Register,28/10/2015 00:00:00,,Active,28/10/2019 00:00:00
86837,77873,Register,28/10/2015 00:00:00,,Active,28/10/2019 00:00:00
86838,66308,Register,28/10/2015 00:00:00,,Active,28/10/2019 00:00:00
86839,79083,Register,29/10/2015 00:00:00,,Active,29/10/2019 00:00:00
86840,79083,Register,29/10/2015 00:00:00,,Active,29/10/2019 00:00:00
86841,79085,Register,29/10/2015 00:00:00,,Active,29/10/2019 00:00:00
86844,79087,Register,29/10/2015 00:00:00,,Active,29/10/2019 00:00:00
86848,79089,Register,29/10/2015 00:00:00,,Active,29/10/2019 00:00:00
86849,62843,Register,29/10/2015 00:00:00,,Active,29/10/2019 00:00:00
86850,62843,Register,29/10/2015 00:00:00,,Active,29/10/2019 00:00:00
86851,62843,Register,29/10/2015 00:00:00,,Active,29/10/2019 00:00:00
86853,62843,Register,29/10/2015 00:00:00,,Active,29/10/2019 00:00:00
86854,62843,Register,29/10/2015 00:00:00,,Active,29/10/2019 00:00:00
86856,79091,Register,29/10/2015 00:00:00,,Active,29/10/2019 00:00:00
86860,57840,Register,29/10/2015 00:00:00,,Active,29/10/2019 00:00:00
86861,57840,Register,29/10/2015 00:00:00,,Active,29/10/2019 00:00:00
86862,57840,Register,29/10/2015 00:00:00,,Active,29/10/2019 00:00:00
86867,79050,Register,29/10/2015 00:00:00,,Active,29/10/2019 00:00:00
86868,79050,Register,29/10/2015 00:00:00,,Active,29/10/2019 00:00:00
84206,76052,Register,28/09/2015 00:00:00,,Active,01/10/2019 00:00:00
85573,78427,Register,02/10/2015 00:00:00,,Active,09/10/2019 00:00:00
85577,74655,Transfer,06/09/2015 00:00:00,,Active,07/10/2019 00:00:00
86878,79098,Register,30/10/2015 00:00:00,,Active,30/10/2019 00:00:00
86882,79101,Register,30/10/2015 00:00:00,,Active,30/10/2019 00:00:00
86885,67476,Register,30/10/2015 00:00:00,,Active,30/10/2019 00:00:00
86891,79104,Register,30/10/2015 00:00:00,,Active,30/10/2019 00:00:00
86899,79108,Register,30/10/2015 00:00:00,,Active,30/10/2019 00:00:00
86900,79109,Register,30/10/2015 00:00:00,,Active,30/10/2019 00:00:00
86903,79111,Register,31/10/2015 00:00:00,,Active,31/10/2019 00:00:00
84407,77820,Transfer,16/07/2015 00:00:00,,Active,02/10/2019 00:00:00
87108,79190,Transfer,06/11/2015 00:00:00,,Active,30/10/2019 00:00:00
85868,73955,Transfer,18/09/2015 00:00:00,,Active,19/10/2019 00:00:00
85878,70713,Transfer,18/09/2015 00:00:00,,Active,08/10/2019 00:00:00
83436,77362,Register,13/10/2016 00:00:00,,Active,13/10/2019 00:00:00
86125,74926,Register,27/10/2015 00:00:00,,Active,29/10/2019 00:00:00
86144,75004,Register,01/10/2015 00:00:00,,Active,01/10/2019 00:00:00
86145,75004,Register,01/10/2015 00:00:00,,Active,01/10/2019 00:00:00
86149,78720,Register,01/10/2015 00:00:00,,Active,01/10/2019 00:00:00
86151,61677,Transfer,01/10/2015 00:00:00,,Active,06/10/2019 00:00:00
86157,78727,Register,01/10/2015 00:00:00,,Active,01/10/2019 00:00:00
86159,78729,Register,01/10/2015 00:00:00,,Active,12/10/2019 00:00:00
77620,74690,Transfer,29/10/2014 00:00:00,,Active,14/10/2019 00:00:00
77621,74692,Register,29/10/2014 00:00:00,,Active,30/10/2019 00:00:00
77633,74701,Register,29/10/2014 00:00:00,,Active,30/10/2019 00:00:00
77638,65728,Register,30/10/2014 00:00:00,,Active,30/10/2019 00:00:00
77653,74712,Register,30/10/2014 00:00:00,,Active,30/10/2019 00:00:00
80216,67886,Transfer,09/02/2015 00:00:00,,Active,12/10/2019 00:00:00
76315,69928,Register,08/10/2014 00:00:00,,Active,10/10/2019 00:00:00
77660,74720,Register,31/10/2014 00:00:00,,Active,31/10/2019 00:00:00
77943,70759,Transfer,11/11/2014 00:00:00,,Active,01/10/2019 00:00:00
76538,78907,Register,14/10/2014 00:00:00,,Active,14/10/2019 00:00:00
76561,69344,Transfer,18/09/2014 00:00:00,,Active,20/10/2019 00:00:00
76569,74222,Register,15/10/2014 00:00:00,,Active,16/10/2019 00:00:00
76570,74222,Register,15/10/2014 00:00:00,,Active,16/10/2019 00:00:00
76571,74222,Register,15/10/2014 00:00:00,,Active,16/10/2019 00:00:00
76572,74222,Register,15/10/2014 00:00:00,,Active,16/10/2019 00:00:00
77958,74706,Transfer,11/11/2014 00:00:00,,Active,31/10/2019 00:00:00
79343,75483,Transfer,16/01/2015 00:00:00,,Active,09/10/2019 00:00:00
76658,91947,Transfer,22/09/2014 00:00:00,,Active,02/10/2019 00:00:00
76660,74256,Register,19/10/2014 00:00:00,,Active,30/10/2019 00:00:00
76663,63709,Transfer,22/09/2014 00:00:00,,Active,29/10/2019 00:00:00
76665,74259,Register,19/10/2014 00:00:00,,Active,21/10/2019 00:00:00
78070,80341,Transfer,12/11/2014 00:00:00,,Active,26/10/2019 00:00:00
76712,74282,Register,24/09/2014 00:00:00,,Active,03/10/2019 00:00:00
76726,74288,Register,21/10/2014 00:00:00,,Active,21/10/2019 00:00:00
76734,74292,Register,25/09/2014 00:00:00,,Active,06/10/2019 00:00:00
76766,71855,Register,26/09/2014 00:00:00,,Active,03/10/2019 00:00:00
76768,74306,Register,06/10/2014 00:00:00,,Active,08/10/2019 00:00:00
76770,58100,Transfer,26/09/2014 00:00:00,,Active,19/10/2019 00:00:00
79576,73356,Transfer,23/01/2015 00:00:00,,Active,18/10/2019 00:00:00
75476,72298,Transfer,23/07/2014 00:00:00,,Active,22/10/2019 00:00:00
75477,72298,Transfer,23/07/2014 00:00:00,,Active,22/10/2019 00:00:00
75478,93031,Transfer,23/07/2014 00:00:00,,Active,21/10/2019 00:00:00
76791,70848,Register,24/10/2014 00:00:00,,Active,28/10/2019 00:00:00
76831,74343,Register,30/09/2014 00:00:00,,Active,02/10/2019 00:00:00
76840,74351,Register,30/09/2014 00:00:00,,Active,08/10/2019 00:00:00
76842,76527,Transfer,30/09/2014 00:00:00,,Active,29/10/2019 00:00:00
76843,59753,Register,30/09/2014 00:00:00,,Active,01/10/2019 00:00:00
76844,74358,Register,30/09/2014 00:00:00,,Active,24/10/2019 00:00:00
76846,74360,Register,30/09/2014 00:00:00,,Active,02/10/2019 00:00:00
76857,74366,Register,01/10/2014 00:00:00,,Cancelled,01/10/2019 00:00:00
76870,74372,Register,01/10/2014 00:00:00,,Active,10/10/2019 00:00:00
76872,74374,Register,01/10/2014 00:00:00,,Active,02/10/2019 00:00:00
76874,74378,Register,01/10/2014 00:00:00,,Active,02/10/2019 00:00:00
76875,74379,Register,02/10/2014 00:00:00,,Active,02/10/2019 00:00:00
76881,74382,Register,02/10/2014 00:00:00,,Active,02/10/2019 00:00:00
76882,74383,Register,02/10/2014 00:00:00,,Active,02/10/2019 00:00:00
76883,74384,Register,02/10/2014 00:00:00,,Active,02/10/2019 00:00:00
76892,74390,Register,02/10/2014 00:00:00,,Active,03/10/2019 00:00:00
76898,65818,Register,02/10/2014 00:00:00,,Active,02/10/2019 00:00:00
76907,58164,Register,03/10/2014 00:00:00,,Active,03/10/2019 00:00:00
76911,74401,Register,03/10/2014 00:00:00,,Active,06/10/2019 00:00:00
76934,67810,Register,04/10/2014 00:00:00,,Active,04/10/2019 00:00:00
76940,62609,Register,09/10/2014 00:00:00,,Active,09/10/2019 00:00:00
39111,61347,Register,20/12/2006 00:00:00,,Active,13/10/2019 00:00:00
25506,62817,Register,30/08/2004 00:00:00,,Active,14/10/2019 00:00:00
25821,61587,Register,29/09/2004 00:00:00,,Active,08/10/2019 00:00:00
25840,62784,Register,01/10/2004 00:00:00,,Active,04/10/2019 00:00:00
25845,59003,Register,04/10/2004 00:00:00,,Active,07/10/2019 00:00:00
45513,59660,Register,19/12/2007 00:00:00,,Active,25/10/2019 00:00:00
25866,62781,Register,05/10/2004 00:00:00,,Active,06/10/2019 00:00:00
25960,60876,Register,13/10/2004 00:00:00,,Active,20/10/2019 00:00:00
26016,62772,Register,20/10/2004 00:00:00,,Active,21/10/2019 00:00:00
26017,60798,Register,20/10/2004 00:00:00,,Active,20/10/2019 00:00:00
26019,60798,Register,20/10/2004 00:00:00,,Active,20/10/2019 00:00:00
26022,62772,Register,20/10/2004 00:00:00,,Active,26/10/2019 00:00:00
26024,62771,Register,20/10/2004 00:00:00,,Active,20/10/2019 00:00:00
26045,62721,Register,21/10/2004 00:00:00,,Active,22/10/2019 00:00:00
26050,62766,Register,22/10/2004 00:00:00,,Active,22/10/2019 00:00:00
26056,62306,Register,23/10/2004 00:00:00,,Active,23/10/2019 00:00:00
26083,58469,Register,27/10/2004 00:00:00,,Active,27/10/2019 00:00:00
26103,62762,Register,29/10/2004 00:00:00,,Active,29/10/2019 00:00:00
32794,61990,Register,10/02/2006 00:00:00,,Active,26/10/2019 00:00:00
33039,61963,Register,22/02/2006 00:00:00,,Active,29/10/2019 00:00:00
33060,61962,Register,23/02/2006 00:00:00,,Active,15/10/2019 00:00:00
33455,61916,Register,13/03/2006 00:00:00,,Active,20/10/2019 00:00:00
40284,61201,Register,02/03/2007 00:00:00,,Active,25/10/2019 00:00:00
40320,61201,Register,05/03/2007 00:00:00,,Active,25/10/2019 00:00:00
40325,61201,Register,05/03/2007 00:00:00,,Active,25/10/2019 00:00:00
27106,62656,Register,18/01/2005 00:00:00,,Active,22/10/2019 00:00:00
40884,67476,Register,08/10/2010 00:00:00,,Active,08/10/2019 00:00:00
34321,59699,Register,11/04/2006 00:00:00,,Active,22/10/2019 00:00:00
28325,61531,Register,31/10/2017 00:00:00,,Active,31/10/2019 00:00:00
41672,61032,Register,11/05/2007 00:00:00,,Active,20/10/2019 00:00:00
28575,59003,Register,26/04/2005 00:00:00,,Active,15/10/2019 00:00:00
46640,60336,Register,12/03/2008 00:00:00,,Active,09/10/2019 00:00:00
46785,58329,Register,20/03/2008 00:00:00,,Active,11/10/2019 00:00:00
29155,62408,Register,03/06/2005 00:00:00,,Active,25/10/2019 00:00:00
29512,62367,Register,06/07/2005 00:00:00,,Active,24/10/2019 00:00:00
36062,61659,Register,05/07/2006 00:00:00,,Active,05/10/2019 00:00:00
29842,59003,Register,30/07/2005 00:00:00,,Active,15/10/2019 00:00:00
43392,91465,Register,21/08/2007 00:00:00,,Active,23/10/2019 00:00:00
6672,53336,Register,21/10/2009 00:00:00,,Active,21/10/2019 00:00:00
30602,62248,Register,20/09/2005 00:00:00,,Active,28/10/2019 00:00:00
30671,62235,Register,26/09/2005 00:00:00,,Active,27/10/2019 00:00:00
36895,58524,Register,20/08/2006 00:00:00,,Active,09/10/2019 00:00:00
23453,86798,Register,21/10/2003 00:00:00,,Active,16/10/2019 00:00:00
30702,62233,Register,28/09/2005 00:00:00,,Active,04/10/2019 00:00:00
30738,58380,Register,30/09/2005 00:00:00,,Active,11/10/2019 00:00:00
30741,62227,Register,30/09/2005 00:00:00,,Active,04/10/2019 00:00:00
30763,61682,Register,03/10/2005 00:00:00,,Active,21/10/2019 00:00:00
30770,62225,Register,04/10/2005 00:00:00,,Active,04/10/2019 00:00:00
30850,62219,Register,07/10/2005 00:00:00,,Active,12/10/2019 00:00:00
30863,62218,Register,09/10/2005 00:00:00,,Active,10/10/2019 00:00:00
30892,62210,Register,10/10/2005 00:00:00,,Active,10/10/2019 00:00:00
30897,61401,Register,11/10/2005 00:00:00,,Active,11/10/2019 00:00:00
30919,62206,Register,12/10/2005 00:00:00,,Active,14/10/2019 00:00:00
30926,62205,Register,12/10/2005 00:00:00,,Active,12/10/2019 00:00:00
30934,62203,Register,13/10/2005 00:00:00,,Active,13/10/2019 00:00:00
30949,60232,Register,13/10/2005 00:00:00,,Active,18/10/2019 00:00:00
30960,61528,Register,14/10/2005 00:00:00,,Active,18/10/2019 00:00:00
30990,62190,Register,17/10/2005 00:00:00,,Active,18/10/2019 00:00:00
31032,59310,Register,19/10/2005 00:00:00,,Active,24/10/2019 00:00:00
31039,62186,Register,19/10/2005 00:00:00,,Active,20/10/2019 00:00:00
31063,62183,Register,21/10/2005 00:00:00,,Active,24/10/2019 00:00:00
37621,57844,Register,27/09/2006 00:00:00,,Active,04/10/2019 00:00:00
37632,60211,Register,27/09/2006 00:00:00,,Active,20/10/2019 00:00:00
43891,60672,Register,18/09/2007 00:00:00,,Active,02/10/2019 00:00:00
43923,58463,Register,20/09/2007 00:00:00,,Active,26/10/2019 00:00:00
44104,60732,Register,01/10/2007 00:00:00,,Active,03/10/2019 00:00:00
31118,65871,Register,25/10/2005 00:00:00,,Active,26/10/2019 00:00:00
31138,62178,Register,26/10/2005 00:00:00,,Active,26/10/2019 00:00:00
31150,62176,Register,27/10/2005 00:00:00,,Active,28/10/2019 00:00:00
31160,66591,Register,28/10/2005 00:00:00,,Active,28/10/2019 00:00:00
31188,62173,Register,31/10/2005 00:00:00,,Active,31/10/2019 00:00:00
31113,62180,Register,25/10/2005 00:00:00,,Active,25/10/2019 00:00:00
37693,65146,Register,02/10/2006 00:00:00,,Active,02/10/2019 00:00:00
37715,81340,Register,03/10/2006 00:00:00,,Active,03/10/2019 00:00:00
37736,61482,Register,04/10/2006 00:00:00,,Active,04/10/2019 00:00:00
37762,61481,Register,05/10/2006 00:00:00,,Active,06/10/2019 00:00:00
37770,61479,Register,06/10/2006 00:00:00,,Active,09/10/2019 00:00:00
37798,70947,Register,09/10/2006 00:00:00,,Active,09/10/2019 00:00:00
37810,61473,Register,09/10/2006 00:00:00,,Active,10/10/2019 00:00:00
37823,70947,Register,10/10/2006 00:00:00,,Active,11/10/2019 00:00:00
37850,57842,Register,12/10/2006 00:00:00,,Active,19/10/2019 00:00:00
37915,61462,Register,15/10/2006 00:00:00,,Active,17/10/2019 00:00:00
37918,61461,Register,16/10/2006 00:00:00,,Active,18/10/2019 00:00:00
37965,78937,Register,17/10/2006 00:00:00,,Active,23/10/2019 00:00:00
37976,60569,Register,18/10/2006 00:00:00,,Active,18/10/2019 00:00:00
37991,63416,Register,19/10/2006 00:00:00,,Active,16/10/2019 00:00:00
38027,60793,Register,20/10/2006 00:00:00,,Cancelled,20/10/2019 00:00:00
38047,59209,Register,22/10/2006 00:00:00,,Active,22/10/2019 00:00:00
38061,58357,Register,23/10/2006 00:00:00,,Active,25/10/2019 00:00:00
38076,61442,Register,23/10/2006 00:00:00,,Active,31/10/2019 00:00:00
38087,58445,Register,24/10/2006 00:00:00,,Active,24/10/2019 00:00:00
38113,61438,Register,24/10/2006 00:00:00,,Active,27/10/2019 00:00:00
38115,57871,Register,24/10/2006 00:00:00,,Active,26/10/2019 00:00:00
38154,61433,Register,26/10/2006 00:00:00,,Active,27/10/2019 00:00:00
44148,60203,Register,02/10/2007 00:00:00,,Active,02/10/2019 00:00:00
44177,60723,Register,03/10/2007 00:00:00,,Active,04/10/2019 00:00:00
44235,58744,Register,05/10/2007 00:00:00,,Active,05/10/2019 00:00:00
44269,60709,Register,05/10/2007 00:00:00,,Active,05/10/2019 00:00:00
44284,58304,Register,05/10/2007 00:00:00,,Active,05/10/2019 00:00:00
44345,59902,Register,08/10/2007 00:00:00,,Active,08/10/2019 00:00:00
44350,57978,Register,09/10/2007 00:00:00,,Active,16/10/2019 00:00:00
44388,58786,Register,10/10/2007 00:00:00,,Active,10/10/2019 00:00:00
44481,60687,Register,16/10/2007 00:00:00,,Active,16/10/2019 00:00:00
44501,88390,Register,17/10/2007 00:00:00,,Active,19/10/2019 00:00:00
31854,58262,Register,16/12/2005 00:00:00,,Active,20/10/2019 00:00:00
38156,58304,Register,26/10/2006 00:00:00,,Active,27/10/2019 00:00:00
38164,58073,Register,26/10/2006 00:00:00,,Active,26/10/2019 00:00:00
38165,58073,Register,26/10/2006 00:00:00,,Active,26/10/2019 00:00:00
38205,61418,Register,30/10/2006 00:00:00,,Active,31/10/2019 00:00:00
38221,61426,Register,31/10/2006 00:00:00,,Active,31/10/2019 00:00:00
44504,60682,Register,17/10/2007 00:00:00,,Active,17/10/2019 00:00:00
